published_date,average_sentiment_manual,risk_index_manual,news_count_manual,factor_count_manual,delta_from_previous_manual,average_sentiment_pred,risk_index_pred,news_count_pred,factor_count_pred,delta_from_previous_pred
2025-03-05,0.0,0.029055690072639227,3,36,-0.05555555555555555,0.0,0.0,3,36,-0.013888888888888888
2025-03-06,0.027777777777777776,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.0
2025-03-07,0.0,0.025423728813559324,2,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,2,36,-0.013888888888888888
2025-03-08,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,1,36,0.0
2025-03-10,0.027777777777777776,0.0,2,36,0.05555555555555555,0.0,0.0,2,36,0.013888888888888888
2025-03-11,-0.08333333333333333,0.08595641646489105,6,36,-0.1111111111111111,0.013888888888888888,0.0,6,36,0.013888888888888888
2025-03-12,-0.05555555555555555,0.054479418886198554,3,36,0.027777777777777776,0.0,0.0,3,36,-0.013888888888888888
2025-03-13,0.0,0.0,2,36,0.05555555555555555,0.0,0.0,2,36,0.0
2025-03-14,0.027777777777777776,0.029055690072639227,5,36,0.027777777777777776,0.03703703703703704,0.0,5,36,0.03703703703703704
2025-03-15,0.0,0.0,1,36,-0.027777777777777776,0.0,0.0,1,36,-0.03703703703703704
2025-03-16,-0.027777777777777776,0.03389830508474576,1,36,-0.027777777777777776,0.0,0.0,1,36,0.0
2025-03-17,0.0,0.029055690072639227,3,36,0.027777777777777776,0.0,0.0,3,36,0.0
2025-03-18,-0.027777777777777776,0.05932203389830509,3,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,3,36,-0.013888888888888888
2025-03-19,-0.05555555555555555,0.05811138014527845,2,36,-0.027777777777777776,-0.027777777777777776,0.025423728813559324,2,36,-0.013888888888888888
2025-03-20,-0.018518518518518517,0.01937046004842615,5,36,0.037037037037037035,-0.013888888888888888,0.014527845036319613,5,36,0.013888888888888888
2025-03-23,-0.027777777777777776,0.029055690072639227,2,36,-0.009259259259259259,0.0,0.0,2,36,0.013888888888888888
2025-03-24,-0.05555555555555555,0.054479418886198554,4,36,-0.027777777777777776,0.0,0.0,4,36,0.0
2025-03-25,0.0,0.06295399515738498,7,36,0.05555555555555555,-0.00925925925925926,0.014527845036319613,7,36,-0.00925925925925926
2025-03-26,-0.027777777777777776,0.029055690072639227,3,36,-0.027777777777777776,-0.041666666666666664,0.04176755447941889,3,36,-0.032407407407407406
2025-03-27,-0.027777777777777776,0.029055690072639227,4,36,0.0,-0.013888888888888888,0.012711864406779662,4,36,0.027777777777777776
2025-03-28,0.027777777777777776,0.0,4,36,0.05555555555555555,0.0,0.0,4,36,0.013888888888888888
2025-03-29,0.027777777777777776,0.0,1,36,0.0,0.0,0.0,1,36,0.0
2025-03-30,-0.027777777777777776,0.029055690072639227,1,36,-0.05555555555555555,0.0,0.0,1,36,0.0
2025-03-31,0.0,0.029055690072639227,2,36,0.027777777777777776,0.0,0.0,2,36,0.0
2025-04-01,-0.027777777777777776,0.025423728813559324,4,36,-0.027777777777777776,-0.027777777777777776,0.027239709443099277,4,36,-0.027777777777777776
2025-04-02,0.027777777777777776,0.0,2,36,0.05555555555555555,-0.027777777777777776,0.02845036319612591,2,36,0.0
2025-04-03,-0.027777777777777776,0.03389830508474576,6,36,-0.05555555555555555,-0.013888888888888888,0.014527845036319613,6,36,0.013888888888888888
2025-04-04,-0.05555555555555555,0.05084745762711865,5,36,-0.027777777777777776,0.0,0.014527845036319613,5,36,0.013888888888888888
2025-04-05,0.0,0.0,1,36,0.05555555555555555,0.0,0.0,1,36,0.0
2025-04-06,0.0,0.0,1,36,0.0,0.013888888888888888,0.0,1,36,0.013888888888888888
2025-04-07,0.0,0.029055690072639227,3,36,0.0,0.0,0.0,3,36,-0.013888888888888888
2025-04-08,0.027777777777777776,0.0,2,36,0.027777777777777776,0.027777777777777776,0.0,2,36,0.027777777777777776
2025-04-10,0.05555555555555555,0.0,3,36,0.027777777777777776,0.027777777777777776,0.0,3,36,0.0
2025-04-11,0.0,0.029055690072639227,4,36,-0.05555555555555555,0.013888888888888888,0.014527845036319613,4,36,-0.013888888888888888
2025-04-12,-0.027777777777777776,0.03268765133171913,2,36,-0.027777777777777776,-0.013888888888888888,0.01694915254237288,2,36,-0.027777777777777776
2025-04-14,-0.027777777777777776,0.025423728813559324,2,36,0.0,0.0,0.0,2,36,0.013888888888888888
2025-04-15,0.0,0.0,2,36,0.027777777777777776,0.013888888888888888,0.0,2,36,0.013888888888888888
2025-04-16,0.0,0.029055690072639227,3,36,0.0,0.013888888888888888,0.0,3,36,0.0
2025-04-17,-0.027777777777777776,0.025423728813559324,4,36,-0.027777777777777776,0.034722222222222224,0.0,4,36,0.020833333333333336
2025-04-18,-0.027777777777777776,0.03268765133171913,2,36,0.0,0.0,0.0,2,36,-0.034722222222222224
2025-04-21,0.0,0.029055690072639227,3,36,0.027777777777777776,-0.013888888888888888,0.014527845036319613,3,36,-0.013888888888888888
2025-04-22,0.0,0.0,2,36,0.0,0.013888888888888888,0.0,2,36,0.027777777777777776
2025-04-23,0.027777777777777776,0.0,1,36,0.027777777777777776,0.027777777777777776,0.0,1,36,0.013888888888888888
2025-04-24,-0.027777777777777776,0.025423728813559324,4,36,-0.05555555555555555,0.013888888888888888,0.0,4,36,-0.013888888888888888
2025-04-25,0.0,0.03389830508474576,7,36,0.027777777777777776,0.027777777777777776,0.014527845036319613,7,36,0.013888888888888888
2025-04-28,-0.027777777777777776,0.029055690072639227,3,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,3,36,-0.041666666666666664
2025-04-29,0.0,0.0,3,36,0.027777777777777776,0.013888888888888888,0.014527845036319613,3,36,0.027777777777777776
2025-04-30,-0.027777777777777776,0.054479418886198554,3,36,-0.027777777777777776,0.0,0.0,3,36,-0.013888888888888888
2025-05-02,0.0,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.0
2025-05-03,0.05555555555555555,0.0,2,36,0.05555555555555555,0.0,0.0,2,36,0.0
2025-05-05,-0.05555555555555555,0.054479418886198554,3,36,-0.1111111111111111,-0.013888888888888888,0.012711864406779662,3,36,-0.013888888888888888
2025-05-06,0.0,0.0,2,36,0.05555555555555555,0.0,0.0,2,36,0.013888888888888888
2025-05-07,0.0,0.029055690072639227,3,36,0.0,0.013888888888888888,0.0,3,36,0.013888888888888888
2025-05-08,0.027777777777777776,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,-0.013888888888888888
2025-05-10,0.027777777777777776,0.0,2,36,0.0,0.0,0.0,2,36,0.0
2025-05-12,0.05555555555555555,0.0,3,36,0.027777777777777776,0.027777777777777776,0.0,3,36,0.027777777777777776
2025-05-13,-0.027777777777777776,0.02784503631961259,1,36,-0.08333333333333333,0.0,0.0,1,36,-0.027777777777777776
2025-05-14,0.027777777777777776,0.0,2,36,0.05555555555555555,0.0,0.0,2,36,0.0
2025-05-15,0.0,0.025423728813559324,3,36,-0.027777777777777776,-0.027777777777777776,0.027239709443099277,3,36,-0.027777777777777776
2025-05-16,0.05555555555555555,0.0,6,36,0.05555555555555555,0.013888888888888888,0.012711864406779662,6,36,0.041666666666666664
2025-05-17,0.0,0.0,1,36,-0.05555555555555555,0.0,0.0,1,36,-0.013888888888888888
2025-05-19,-0.027777777777777776,0.025423728813559324,2,36,-0.027777777777777776,0.0,0.0,2,36,0.0
2025-05-20,0.05555555555555555,0.0,3,36,0.08333333333333333,0.013888888888888888,0.0,3,36,0.013888888888888888
2025-05-21,0.0,0.029055690072639227,7,36,-0.05555555555555555,-0.013888888888888888,0.013922518159806295,7,36,-0.027777777777777776
2025-05-22,0.027777777777777776,0.029055690072639227,6,36,0.027777777777777776,-0.013888888888888888,0.013922518159806295,6,36,0.0
2025-05-23,0.0,0.0,2,36,-0.027777777777777776,0.013888888888888888,0.0,2,36,0.027777777777777776
2025-05-26,-0.05555555555555555,0.054479418886198554,2,36,-0.05555555555555555,-0.013888888888888888,0.014527845036319613,2,36,-0.027777777777777776
2025-05-27,0.05555555555555555,0.0,7,36,0.1111111111111111,0.0,0.014527845036319613,7,36,0.013888888888888888
2025-05-28,0.0,0.029055690072639227,5,36,-0.05555555555555555,0.0,0.012711864406779662,5,36,0.0
2025-05-29,0.027777777777777776,0.060532687651331726,7,36,0.027777777777777776,0.0,0.015738498789346248,7,36,0.0
2025-05-30,0.027777777777777776,0.0,2,36,0.0,0.0,0.0,2,36,0.0
2025-06-01,0.0,0.029055690072639227,2,36,-0.027777777777777776,0.0,0.01331719128329298,2,36,0.0
2025-06-02,0.027777777777777776,0.0,4,36,0.027777777777777776,0.013888888888888888,0.0,4,36,0.013888888888888888
2025-06-03,0.0,0.029055690072639227,6,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,6,36,-0.027777777777777776
2025-06-04,0.027777777777777776,0.0,1,36,0.027777777777777776,0.013888888888888888,0.0,1,36,0.027777777777777776
2025-06-05,-0.027777777777777776,0.025423728813559324,1,36,-0.05555555555555555,-0.013888888888888888,0.015738498789346248,1,36,-0.027777777777777776
2025-06-06,0.0,0.0,4,36,0.027777777777777776,0.013888888888888888,0.0,4,36,0.027777777777777776
2025-06-07,0.027777777777777776,0.03389830508474576,3,36,0.027777777777777776,0.0,0.0,3,36,-0.013888888888888888
2025-06-10,0.05555555555555555,0.029055690072639227,7,36,0.027777777777777776,0.027777777777777776,0.028450363196125907,7,36,0.027777777777777776
2025-06-11,0.0,0.0,4,36,-0.05555555555555555,0.027777777777777776,0.0,4,36,0.0
2025-06-12,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.0,0.0,1,36,-0.027777777777777776
2025-06-13,0.0,0.029055690072639227,2,36,0.027777777777777776,0.0,0.0,2,36,0.0
2025-06-14,0.0,0.029055690072639227,2,36,0.0,0.013888888888888888,0.0,2,36,0.013888888888888888
2025-06-15,0.0,0.0,1,36,0.0,0.0,0.0,1,36,-0.013888888888888888
2025-06-16,-0.027777777777777776,0.02784503631961259,1,36,-0.027777777777777776,0.0,0.0,1,36,0.0
2025-06-17,0.0,0.0,2,36,0.027777777777777776,-0.027777777777777776,0.029055690072639227,2,36,-0.027777777777777776
2025-06-18,0.027777777777777776,0.0,3,36,0.027777777777777776,0.0,0.0,3,36,0.027777777777777776
2025-06-19,-0.027777777777777776,0.025423728813559324,3,36,-0.05555555555555555,-0.027777777777777776,0.027239709443099277,3,36,-0.027777777777777776
2025-06-20,0.05555555555555555,0.0,3,36,0.08333333333333333,0.013888888888888888,0.0,3,36,0.041666666666666664
2025-06-22,-0.027777777777777776,0.029055690072639227,1,36,-0.08333333333333333,0.0,0.0,1,36,-0.013888888888888888
2025-06-23,0.0,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.0
2025-06-24,0.027777777777777776,0.0,1,36,0.027777777777777776,0.013888888888888888,0.0,1,36,0.013888888888888888
2025-06-25,0.0,0.029055690072639227,4,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,4,36,-0.027777777777777776
2025-06-26,-0.027777777777777776,0.029055690072639227,2,36,-0.027777777777777776,0.0,0.0,2,36,0.013888888888888888
2025-06-27,0.027777777777777776,0.0,1,36,0.05555555555555555,0.0,0.0,1,36,0.0
2025-06-29,-0.05555555555555555,0.054479418886198554,3,36,-0.08333333333333333,0.0,0.0,3,36,0.0
2025-06-30,-0.027777777777777776,0.054479418886198554,5,36,0.027777777777777776,0.0,0.0,5,36,0.0
2025-07-01,0.05555555555555555,0.0,4,36,0.08333333333333333,0.013888888888888888,0.0,4,36,0.013888888888888888
2025-07-02,0.0,0.0,1,36,-0.05555555555555555,0.0,0.0,1,36,-0.013888888888888888
2025-07-03,-0.027777777777777776,0.029055690072639227,4,36,-0.027777777777777776,0.0,0.012711864406779662,4,36,0.0
2025-07-04,-0.05555555555555555,0.05326876513317192,2,36,-0.027777777777777776,0.0,0.0,2,36,0.0
2025-07-06,0.0,0.0,1,36,0.05555555555555555,0.0,0.0,1,36,0.0
2025-07-07,0.0,0.025423728813559324,5,36,0.0,0.0,0.0,5,36,0.0
2025-07-08,-0.027777777777777776,0.05811138014527846,4,36,-0.027777777777777776,0.0,0.01331719128329298,4,36,0.0
2025-07-09,0.0,0.025423728813559324,3,36,0.027777777777777776,0.0,0.0,3,36,0.0
2025-07-10,0.0,0.029055690072639227,2,36,0.0,0.0,0.014527845036319613,2,36,0.0
2025-07-11,0.05555555555555555,0.0,3,36,0.05555555555555555,0.0,0.014527845036319613,3,36,0.0
2025-07-12,-0.027777777777777776,0.029055690072639227,1,36,-0.08333333333333333,0.0,0.0,1,36,0.0
2025-07-14,0.0,0.031476997578692496,2,36,0.027777777777777776,-0.013888888888888888,0.012711864406779662,2,36,-0.013888888888888888
2025-07-15,0.0,0.03268765133171913,4,36,0.0,0.0,0.012711864406779662,4,36,0.013888888888888888
2025-07-16,0.027777777777777776,0.0,2,36,0.027777777777777776,0.0,0.0,2,36,0.0
2025-07-17,0.05555555555555555,0.0,3,36,0.027777777777777776,0.020833333333333332,0.0,3,36,0.020833333333333332
2025-07-18,0.0,0.0,1,36,-0.05555555555555555,0.0,0.0,1,36,-0.020833333333333332
2025-07-20,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.0,0.0,1,36,0.0
2025-07-21,-0.05555555555555555,0.08837772397094432,5,36,-0.027777777777777776,-0.013888888888888888,0.013922518159806295,5,36,-0.013888888888888888
2025-07-22,0.05555555555555555,0.029055690072639227,6,36,0.1111111111111111,0.0,0.013922518159806295,6,36,0.013888888888888888
2025-07-23,0.027777777777777776,0.0,1,36,-0.027777777777777776,0.0,0.0,1,36,0.0
2025-07-24,-0.027777777777777776,0.03389830508474576,2,36,-0.05555555555555555,0.0,0.0,2,36,0.0
2025-07-27,0.0,0.02784503631961259,2,36,0.027777777777777776,0.0,0.0,2,36,0.0
2025-07-28,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.0,0.0,1,36,0.0
2025-07-29,-0.027777777777777776,0.02784503631961259,6,36,0.0,-0.013888888888888888,0.012711864406779662,6,36,-0.013888888888888888
2025-07-30,-0.027777777777777776,0.025423728813559324,6,36,0.0,0.013888888888888888,0.0,6,36,0.027777777777777776
2025-07-31,-0.05555555555555555,0.054479418886198554,3,36,-0.027777777777777776,0.0,0.012711864406779662,3,36,-0.013888888888888888
2025-08-01,-0.027777777777777776,0.029055690072639227,2,36,0.027777777777777776,0.0,0.0,2,36,0.0
2025-08-04,0.0,0.0,3,36,0.027777777777777776,0.0,0.0,3,36,0.0
2025-08-05,0.0,0.029055690072639227,2,36,0.0,0.013888888888888888,0.0,2,36,0.013888888888888888
2025-08-06,0.0,0.029055690072639227,3,36,0.0,-0.027777777777777776,0.029055690072639227,3,36,-0.041666666666666664
2025-08-07,0.0,0.029055690072639227,5,36,0.0,0.013888888888888888,0.0,5,36,0.041666666666666664
2025-08-08,-0.08333333333333333,0.08474576271186442,4,36,-0.08333333333333333,-0.041666666666666664,0.043583535108958835,4,36,-0.05555555555555555
2025-08-09,0.0,0.0,1,36,0.08333333333333333,0.0,0.0,1,36,0.041666666666666664
2025-08-11,-0.027777777777777776,0.060532687651331726,4,36,-0.027777777777777776,0.0,0.0,4,36,0.0
2025-08-12,-0.027777777777777776,0.054479418886198554,3,36,0.0,-0.013888888888888888,0.013922518159806295,3,36,-0.013888888888888888
2025-08-13,0.027777777777777776,0.029055690072639227,3,36,0.05555555555555555,0.013888888888888888,0.0,3,36,0.027777777777777776
2025-08-14,-0.027777777777777776,0.02663438256658596,5,36,-0.05555555555555555,0.013888888888888888,0.0,5,36,0.0
2025-08-15,0.027777777777777776,0.029055690072639227,5,36,0.05555555555555555,-0.013888888888888888,0.014527845036319613,5,36,-0.027777777777777776
2025-08-17,0.0,0.0,1,36,-0.027777777777777776,0.0,0.0,1,36,0.013888888888888888
2025-08-19,0.027777777777777776,0.0,3,36,0.027777777777777776,0.027777777777777776,0.0,3,36,0.027777777777777776
2025-08-20,-0.05555555555555555,0.05569007263922518,4,36,-0.08333333333333333,0.0,0.0,4,36,-0.027777777777777776
2025-08-21,-0.027777777777777776,0.025423728813559324,1,36,0.027777777777777776,-0.013888888888888888,0.012711864406779662,1,36,-0.013888888888888888
2025-08-22,0.05555555555555555,0.0,3,36,0.08333333333333333,0.013888888888888888,0.0,3,36,0.027777777777777776
2025-08-23,0.027777777777777776,0.0,1,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,1,36,-0.027777777777777776
2025-08-24,0.027777777777777776,0.0,2,36,0.0,0.0,0.0,2,36,0.013888888888888888
2025-08-25,0.0,0.029055690072639227,2,36,-0.027777777777777776,0.0,0.0,2,36,0.0
2025-08-27,0.027777777777777776,0.0,3,36,0.027777777777777776,0.0,0.0,3,36,0.0
2025-08-28,0.0,0.0,2,36,-0.027777777777777776,-0.027777777777777776,0.029055690072639227,2,36,-0.027777777777777776
2025-08-29,0.0,0.05690072639225181,5,36,0.0,-0.013888888888888888,0.027239709443099277,5,36,0.013888888888888888
2025-08-30,0.027777777777777776,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.013888888888888888
2025-08-31,0.0,0.0,2,36,-0.027777777777777776,0.013888888888888888,0.0,2,36,0.013888888888888888
2025-09-01,0.0,0.025423728813559324,3,36,0.0,0.0,0.0,3,36,-0.013888888888888888
2025-09-02,0.027777777777777776,0.0,1,36,0.027777777777777776,0.013888888888888888,0.0,1,36,0.013888888888888888
2025-09-03,-0.027777777777777776,0.029055690072639227,1,36,-0.05555555555555555,0.0,0.0,1,36,-0.013888888888888888
2025-09-04,0.0,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.0
2025-09-05,0.0,0.029055690072639227,6,36,0.0,0.0,0.0,6,36,0.0
2025-09-08,0.027777777777777776,0.0,2,36,0.027777777777777776,0.013888888888888888,0.0,2,36,0.013888888888888888
2025-09-10,0.027777777777777776,0.0,4,36,0.0,0.013888888888888888,0.0,4,36,0.0
2025-09-11,0.0,0.025423728813559324,3,36,-0.027777777777777776,0.013888888888888888,0.0,3,36,0.0
2025-09-12,0.0,0.029055690072639227,2,36,0.0,-0.013888888888888888,0.014527845036319613,2,36,-0.027777777777777776
2025-09-13,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,0.0,0.0,1,36,0.013888888888888888
2025-09-14,0.0,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,0.0
2025-09-15,0.0,0.0,3,36,0.0,0.0,0.0,3,36,0.0
2025-09-16,0.027777777777777776,0.0,3,36,0.027777777777777776,0.013888888888888888,0.0,3,36,0.013888888888888888
2025-09-17,-0.027777777777777776,0.054479418886198554,6,36,-0.05555555555555555,-0.027777777777777776,0.04055690072639226,6,36,-0.041666666666666664
2025-09-19,0.027777777777777776,0.0,3,36,0.05555555555555555,0.0,0.0,3,36,0.027777777777777776
2025-09-20,-0.027777777777777776,0.03389830508474576,1,36,-0.05555555555555555,-0.027777777777777776,0.03389830508474576,1,36,-0.027777777777777776
2025-09-22,-0.027777777777777776,0.025423728813559324,3,36,0.0,0.0,0.0,3,36,0.027777777777777776
2025-09-23,-0.020833333333333332,0.021791767554479417,4,36,0.006944444444444444,-0.027777777777777776,0.025423728813559324,4,36,-0.027777777777777776
2025-09-24,0.0,0.0,3,36,0.020833333333333332,-0.013888888888888888,0.013922518159806295,3,36,0.013888888888888888
2025-09-25,-0.027777777777777776,0.025423728813559324,3,36,-0.027777777777777776,-0.013888888888888888,0.013922518159806295,3,36,0.0
2025-09-26,-0.05555555555555555,0.054479418886198554,4,36,-0.027777777777777776,0.0,0.01331719128329298,4,36,0.013888888888888888
2025-09-27,-0.027777777777777776,0.02663438256658596,2,36,0.027777777777777776,-0.027777777777777776,0.028450363196125907,2,36,-0.027777777777777776
2025-09-28,-0.027777777777777776,0.029055690072639227,3,36,0.0,-0.013888888888888888,0.014527845036319613,3,36,0.013888888888888888
2025-09-29,0.0,0.029055690072639227,4,36,0.027777777777777776,0.013888888888888888,0.0,4,36,0.027777777777777776
2025-09-30,-0.08333333333333333,0.08595641646489104,5,36,-0.08333333333333333,-0.013888888888888888,0.012711864406779662,5,36,-0.027777777777777776
2025-10-01,-0.05555555555555555,0.054479418886198554,2,36,0.027777777777777776,-0.027777777777777776,0.029055690072639227,2,36,-0.013888888888888888
2025-10-02,-0.027777777777777776,0.05932203389830509,6,36,0.027777777777777776,-0.027777777777777776,0.029055690072639227,6,36,0.0
2025-10-03,-0.027777777777777776,0.05811138014527845,5,36,0.0,0.013888888888888888,0.014527845036319613,5,36,0.041666666666666664
2025-10-04,0.0,0.0,1,36,0.027777777777777776,0.0,0.0,1,36,-0.013888888888888888
2025-10-06,0.0,0.029055690072639227,2,36,0.0,-0.013888888888888888,0.014527845036319613,2,36,-0.013888888888888888
2025-10-07,-0.05555555555555555,0.05811138014527845,4,36,-0.05555555555555555,0.0,0.0,4,36,0.013888888888888888
2025-10-08,0.013888888888888888,0.012711864406779662,3,36,0.06944444444444445,0.0,0.0,3,36,0.0
2025-10-09,-0.05555555555555555,0.054479418886198554,3,36,-0.06944444444444445,-0.027777777777777776,0.028450363196125907,3,36,-0.027777777777777776
2025-10-10,0.0,0.02784503631961259,4,36,0.05555555555555555,0.0,0.0,4,36,0.027777777777777776
2025-10-11,-0.027777777777777776,0.029055690072639227,1,36,-0.027777777777777776,-0.013888888888888888,0.014527845036319613,1,36,-0.013888888888888888
2025-10-13,0.05555555555555555,0.0,3,36,0.08333333333333333,0.041666666666666664,0.0,3,36,0.05555555555555555
2025-10-14,0.027777777777777776,0.0,1,36,-0.027777777777777776,0.027777777777777776,0.0,1,36,-0.013888888888888888
2025-10-15,0.027777777777777776,0.029055690072639227,5,36,0.0,0.013888888888888888,0.030266343825665863,5,36,-0.013888888888888888
2025-10-16,0.0,0.0,2,36,-0.027777777777777776,0.027777777777777776,0.0,2,36,0.013888888888888888
